dem,w10,d10,t2m,aod_sat,tp,PM2_5
0.0028729283,0.31985047,0.7182851,0.67133594,0.70982665,0.6331225,47.793697
0.2886188,0.2721928,0.18755345,0.40630504,0.333792,0.17991458,19.47191
0.011049723,0.34139124,0.8618394,0.76046634,0.549508,0.73840076,34.088318
0.08287293,0.27029216,0.3197469,0.7826545,0.8238353,0.23167998,49.049156
0.015248619,0.1780935,0.63990057,0.6727512,0.8041055,0.3700659,57.820335
0.24198894,0.07692082,0.6494691,0.46952793,0.42099574,0.36249036,22.50144
0.016574586,0.2998186,0.9582007,0.80752254,0.6802052,0.58585286,43.280727
0.01723757,0.30509347,0.69158846,0.6235292,0.71682876,0.33044165,51.03221
0.0024309393,0.34959936,0.72807515,0.6877744,0.61143744,0.48529962,35.223034
0.13104972,0.15564835,0.5091868,0.90064025,0.2305807,0.7416435,16.51308
0.003314917,0.27432522,0.7942233,0.7111852,0.66940176,0.50459915,54.683334
0.016353592,0.32569483,0.8268507,0.7640188,0.5354303,0.63427573,35.139275
0.011712708,0.17887984,0.6758528,0.86817145,0.36028543,0.5324944,27.593575
0.23911601,0.13891181,0.51651955,0.4942319,0.35234243,0.17806251,31.450138
0.0017679558,0.30902588,0.62683207,0.5890081,0.6941466,0.16706562,50.743282
0.36817682,0.28913453,0.062901355,0.46975014,0.17139505,0.039515752,28.450142
0.020994475,0.056172196,0.5413904,0.6654842,0.7890191,0.3119376,58.59339
0.0070718233,0.33225623,0.8371357,0.7421453,0.73913157,0.6202342,48.386364
0.0022099447,0.34659702,0.7266457,0.6879661,0.6882113,0.4784733,45.794693
0.027845304,0.06003013,0.71546406,0.45981857,0.54505867,0.15626302,30.405556
0.08353591,0.2579109,0.88307446,0.7372482,0.64864564,0.49195817,46.160168
0.10121547,0.0941382,0.21491913,0.5909765,0.48839802,0.20481522,78.887184
0.8501657,0.2336306,0.50832814,0.43621513,0.027300186,0.19882484,13.470589
0.020994475,0.12077033,0.59766096,0.66432834,0.8131873,0.36087126,53.788887
0.02563536,0.19463181,0.85393816,0.83523536,0.50788206,0.6781325,38.431946
0.0015469614,0.35162082,0.751211,0.7133968,0.6771011,0.53865165,41.060223
0.23668508,0.1884239,0.95951784,0.4344909,0.35829177,0.09141273,40.330055
0.33657458,0.11490057,0.18318366,0.502507,0.19354667,0.06995748,28.715878
0.009944751,0.2938163,0.93848073,0.8053539,0.55879176,0.55789644,44.09887
0.0022099447,0.22847077,0.08003173,0.5532167,0.5492529,0.21896854,29.870787
0.0019889502,0.31441137,0.5299033,0.567662,0.7800732,0.18598603,50.337048
0.8165746,0.068897314,0.15819159,0.33575508,0.028713144,0.33307046,31.989796
0.0048618787,1.0,0.7377751,0.9973066,0.35225672,0.5648896,18.886427
0.35933703,0.13733365,0.6460117,0.6735122,0.20267887,0.49016637,19.321428
0.0059668506,0.27977538,0.1679581,0.47805378,0.5522901,0.1372016,32.872223
0.0017679558,0.21158926,0.061231174,0.44410774,0.53564966,0.21355908,31.200558
0.01878453,0.17442778,0.13934784,0.65252566,0.7198588,0.16770628,72.47486
0.009502762,0.3413971,0.8683043,0.76192737,0.5574642,0.72671044,32.667133
0.0050828727,0.44183618,0.7120445,0.94218135,0.40551126,0.76785487,30.538889
0.0017679558,0.24170354,0.7412869,0.9279573,0.5090511,0.6928645,35.052113
0.011712708,0.25408548,0.50401866,0.40069363,0.5072322,0.2679671,34.991642
0.2119337,0.29888183,0.6837395,0.47139236,0.38938916,0.23318654,61.235374
0.018121548,0.24499017,0.92216647,0.6705463,0.70599216,0.19458166,53.944443
0.24994475,0.36987036,0.6539697,0.6438358,0.54379207,0.5085693,36.45365
0.0048618787,0.19998544,0.006754423,0.5685394,0.83488417,0.25258258,42.370472
0.22674033,0.15855645,0.061618853,0.48932907,0.37398553,0.22733966,26.543785
0.0035359114,0.21293151,0.7602661,0.9033506,0.49450618,0.7161477,39.670868
0.011712708,0.29981187,0.7083201,0.68686366,0.7173746,0.53706473,46.002777
0.0028729283,0.23645973,0.70118386,0.92720485,0.472144,0.7253419,35.207867
0.0017679558,0.2940808,0.70562536,0.6337545,0.6314234,0.48270458,40.271587
0.0048618787,0.19867867,0.008517594,0.5693443,0.8264208,0.24602363,45.491596
0.30320442,0.20466861,0.78632694,0.6867635,0.19847001,0.023846189,103.97759
0.09082873,0.32139972,0.8527321,0.7703092,0.82750225,0.3000765,43.792755
0.038674034,0.38620645,0.12778735,0.23139738,0.36021796,0.17066121,34.800316
0.009944751,0.32987782,0.73380554,0.6984012,0.66146874,0.52147996,41.795517
0.063425414,0.10935274,0.9469069,0.8104675,0.99127716,0.30153847,41.889973
0.23646408,0.14912766,0.07488455,0.4857137,0.36964464,0.22713147,29.303518
0.0055248616,0.29794523,0.83804107,0.74197745,0.6296256,0.76687866,44.396122
0.0030939225,0.17226776,0.71460134,0.91921306,0.48694623,0.8278472,35.442898
0.063867405,0.3186336,0.85404027,0.78204703,0.8613409,0.26503548,38.002777
0.16287293,0.23606977,0.9680789,0.37346813,0.44010156,0.20263603,29.621883
0.008397791,0.30225712,0.539529,0.42439625,0.5195583,0.24022703,35.541782
0.10784531,0.1886364,0.10648573,0.20737527,0.42281199,0.31688982,37.634453
0.27580112,0.10810231,0.5610004,0.51643634,0.40387663,0.2356976,34.470753
0.10364641,0.16318132,0.9258489,0.7523134,0.6776689,0.21824266,50.95404
0.0013259669,0.24423465,0.50832176,0.47079346,0.5403983,0.19152537,31.501385
0.16596684,0.28023458,0.7017575,0.67708564,0.54846245,0.59849143,35.518158
0.015027625,0.17653602,0.6398158,0.67263484,0.8110522,0.36958906,57.45112
0.055248618,0.19370964,0.92061484,0.7395742,0.6395742,0.6036806,43.597492
0.048176795,0.41024393,0.1243475,0.2941043,0.40622705,0.26428354,31.455965
0.013038674,0.3692287,0.61377126,0.614804,0.7533848,0.25627777,58.354465
0.009723756,0.29683527,0.6224317,0.64835525,0.77295816,0.20626508,45.837536
0.016795581,0.12192451,0.6314873,0.66827273,0.7968853,0.31299835,56.130253
0.015911603,0.32032475,0.82441384,0.76483226,0.5283136,0.63556623,34.665268
0.01723757,0.065366276,0.8940472,0.84865165,0.50516963,0.61938787,38.77451
0.003314917,0.23950699,0.6220408,0.5926082,0.7277917,0.19350284,53.84181
0.14629833,0.23484181,0.2042329,0.4632871,0.5483866,0.25178403,53.934525
0.042651936,0.2871467,0.5679657,0.34804794,0.46938837,0.27053466,27.147633
0.014364641,0.19577384,0.89129186,0.7057302,0.6389452,0.6852788,36.658684
0.0050828727,0.3304999,0.7232977,0.7006042,0.7167542,0.54687375,51.7809
0.28353593,0.3825009,0.6539026,0.6365659,0.5383637,0.5071001,29.280453
0.00640884,0.054997955,0.30414057,0.53879905,0.58251935,0.0927778,26.567867
0.06165746,0.411489,0.29181674,0.26901504,0.23281924,0.17565976,10.997207
0.0024309393,0.39903757,0.7358359,0.9425905,0.43267813,0.67618674,30.132769
0.006187845,0.39550698,0.8934584,0.72665954,0.6687811,0.63462144,50.178272
0.005303867,0.14038573,0.18240373,0.5776012,0.79464984,0.23731598,58.68017
0.11116022,0.07715726,0.8668028,0.6670263,0.57150006,0.3366871,25.405293
0.030718233,0.17760037,0.7860527,0.72002196,0.5506605,0.7966813,23.604519
0.024530388,0.17534043,0.89486873,0.8029449,0.676613,0.41761413,38.718563
0.0044198898,0.35559332,0.75198936,0.6894033,0.7032979,0.520588,42.375713
0.004640884,0.15617022,0.35552347,0.4823167,0.61824816,0.17510436,38.593056
5.04252e-11,0.24164146,0.5035603,0.4721839,0.54564923,0.1910203,28.332869
0.0011049723,0.54879487,0.8566321,0.87863517,0.319265,0.497754,28.735973
0.026519338,0.3736428,0.13928491,0.23325132,0.34095618,0.16679028,32.565277
0.0019889502,0.4207474,0.73408264,0.7177818,0.5506593,0.47033367,36.71127
0.003977901,0.21097995,0.8630536,0.89664245,0.51445407,0.78530145,34.7117
0.08640884,0.11293296,0.74906427,0.6322019,0.5622281,0.27022538,65.58143
0.1754696,0.09794288,0.39594373,0.4809682,0.4593801,0.2644781,63.202007
0.0044198898,0.29235598,0.8183091,0.71670985,0.6727148,0.56024367,55.514366
1.0,0.2263545,0.66382194,0.070440985,0.013190463,0.29871345,44.106144
0.03314917,0.26950124,0.18331237,0.23596834,0.28278258,0.18433446,25.714285
0.42961326,0.29903293,0.60531276,0.37443802,0.26352742,0.19430682,27.7479
0.030939227,0.07270518,0.8581879,0.746577,0.3802668,0.94061095,30.515581
0.06961326,0.2552548,0.8824873,0.73736835,0.6628736,0.4873368,57.28273
0.17922652,0.13614017,0.6979483,0.50191474,0.4568436,0.18572532,57.23677
0.0077348067,0.2556621,0.5569585,0.59323287,0.66226214,0.18723015,47.308125
0.06917127,0.24435121,0.57665175,0.32810757,0.46048087,0.27547848,27.259052
0.15779005,0.13127267,0.69544625,0.52612185,0.5923235,0.2395896,59.60278
0.0013259669,0.3221038,0.5048949,0.5653503,0.7476552,0.1735978,53.30226
0.1120442,0.15743315,0.40367693,0.50527644,0.15461676,0.14432287,34.931755
0.0035359114,0.25586587,0.24043192,0.5474222,0.49722177,0.20443259,20.93626
0.2316022,0.111706935,0.99405485,0.39623997,0.34167978,0.15426424,35.41243
0.2360221,0.28593156,0.2614855,0.3851268,0.38536623,0.19863796,36.001396
0.0022099447,0.33426854,0.788951,0.92573524,0.41187146,0.77281207,31.690884
0.03314917,0.23217124,0.16239305,0.38825294,0.46438485,0.19902954,28.550705
0.0075138123,0.37316692,0.5878619,0.6103122,0.75427353,0.251529,52.912537
0.0022099447,0.32982662,0.7261848,0.68299556,0.6979741,0.5112439,48.17131
0.10895028,0.21213895,0.11218976,0.53368163,0.2113732,0.08063071,59.051872
0.0059668506,0.3538951,0.575421,0.617337,0.79041576,0.18049997,63.579388
0.024309393,0.24755701,0.74090266,0.8948295,0.46753287,0.80884594,33.857143
0.003314917,0.23434402,0.08028441,0.55093265,0.54887897,0.22239387,30.044413
0.5348066,0.13595304,0.13529226,0.55928206,0.13085498,0.62858075,12.865057
0.019889504,0.23403202,0.82253873,0.78071666,0.5029818,0.6035891,43.17847
0.0075138123,0.3293837,0.6842675,0.6554649,0.74064744,0.46258387,59.709496
0.0121546965,0.2655055,0.9789568,0.7769973,0.70813286,0.64979684,42.269775
0.1677348,0.40932572,0.46183664,0.64821506,0.19197243,0.00457953,29.671568
0.014585636,0.25466236,0.9007369,0.82349086,0.5665127,0.4939426,50.92039
0.11425415,0.07349088,0.8768136,0.6726463,0.578135,0.33889604,25.122223
0.08243094,0.23260681,0.8334102,0.7848146,0.8897064,0.2255882,37.587257
0.0026519338,0.34610173,0.72999084,0.6856344,0.69488585,0.488573,40.416203
0.0050828727,0.13231613,0.118071064,0.5802171,0.810227,0.23496029,55.75208
0.041546963,0.35327032,0.0922216,0.2529523,0.41380987,0.30526814,32.629944
0.31116024,0.46163365,0.2655235,0.2808101,0.32364312,0.16568097,21.048992
0.028287293,0.34405127,0.15602078,0.22689699,0.3373489,0.16659696,34.138416
0.011491713,0.23703131,0.97216976,0.78351855,0.6953916,0.67427915,41.64624
0.0041988953,0.32153025,0.7073287,0.646569,0.6890641,0.40897635,49.748596
0.013038674,0.23524997,0.5852153,0.65826774,0.79352087,0.18613325,59.26741
0.023867404,0.39170358,0.14515838,0.18417524,0.3057778,0.18218723,31.276836
0.28132597,0.4247449,0.55558616,0.6937711,0.31592515,0.58434504,19.896551
0.08198895,0.22772193,0.8308458,0.7841947,0.8871889,0.22886309,39.93889
0.029834256,0.21033539,0.15274116,0.39832374,0.46012962,0.19650684,23.904226
0.0280663,0.33721903,0.6997897,0.89823985,0.48572022,0.68568647,32.59722
0.020773482,0.2313836,0.8526931,0.7816465,0.51434416,0.6180366,38.906425
0.24243093,0.15862872,0.0072535016,0.53688884,0.2999404,0.054904275,38.366295
0.0022099447,0.45559034,0.75321746,0.71441627,0.6487462,0.43559277,41.065716
0.022541437,0.19882847,0.7550141,0.7794807,0.6245806,0.912578,51.756233
0.3675138,0.3879734,0.0020194314,0.694947,0.23391204,0.5570198,22.352528
0.19049723,0.23496692,0.97583705,0.5344255,0.4989084,0.24724743,43.211113
0.024751382,0.173343,0.8992891,0.8033092,0.6736275,0.42580605,38.40286
0.0026519338,0.33655506,0.73001283,0.70180964,0.5697321,0.4741704,40.788136
0.07049724,0.20965391,0.87660956,0.8006284,0.8906623,0.34427553,37.874653
0.007292818,0.3706549,0.93153214,0.7141197,0.65729237,0.5899379,57.02958
0.0028729283,0.23027137,0.8095727,0.91486335,0.50369173,0.75893337,31.495798
0.014364641,0.06406144,0.97010624,0.7252166,0.7128634,0.5255476,54.884506
0.13414364,0.07942923,0.31919155,0.6473434,0.6149769,0.44296682,48.8518
0.036685083,0.28022644,0.5684403,0.34120628,0.47676003,0.27349332,30.93201
0.034254145,0.24918479,0.24203451,0.24548315,0.22551565,0.13684893,24.864286
0.014143647,0.23018017,0.9652747,0.78347945,0.68335426,0.6783052,38.55791
0.22939226,0.04284075,0.16003981,0.4703357,0.33097386,0.053017765,28.173353
0.17767955,0.13209024,0.6978177,0.5065963,0.45807564,0.18597165,62.861732
0.022099448,0.14735255,0.9064664,0.8669183,0.5103167,0.88001597,50.983334
0.25038674,0.39562106,0.657962,0.6495073,0.5244397,0.5249898,30.334795
0.24530385,0.37617987,0.6547094,0.646631,0.5351013,0.5022257,37.39916
0.0055248616,0.44606218,0.7359307,0.70823073,0.66615534,0.43584555,46.983147
0.006187845,0.34975395,0.59041303,0.61186004,0.7952411,0.21174715,52.452663
0.012596685,0.24921107,0.61695826,0.6584537,0.7971548,0.2133105,62.478992
0.009502762,0.30434662,0.6255975,0.6487806,0.77022725,0.2067015,49.969273
0.015911603,0.18695873,0.043937385,0.6011474,0.76485443,0.22658575,72.15181
0.005303867,0.18066467,0.76531243,0.9010818,0.43902066,0.7372858,28.227272
0.018121548,0.2346299,0.74779886,0.9010017,0.46677357,0.7919397,34.490112
0.11138122,0.21922867,0.89331543,0.79761577,0.8823502,0.3466327,40.69553
0.020110497,0.07414626,0.7759779,0.88043,0.3895211,0.4691017,25.39916
0.3569061,0.15822572,0.024976676,0.39041683,0.28244427,0.20465192,27.15616
0.010828729,0.24548972,0.7717067,0.75713515,0.55944896,0.5772022,34.52507
0.003977901,0.27609664,0.82938564,0.73439384,0.6261504,0.59068614,43.43521
0.0059668506,0.27341002,0.7848947,0.7471378,0.7073877,0.6082323,49.26479
0.015690608,0.20523779,0.26411793,0.51757216,0.76016074,0.254623,56.069405
0.004640884,0.14311047,0.33920404,0.7670057,0.1632307,2.0685458e-10,53.920876
0.04243094,0.27711627,0.7552089,0.69210696,0.6872513,0.70317096,40.498608
0.02121547,0.13194726,0.91183925,0.86767554,0.50508475,0.8805501,40.902508
0.0921547,0.21776944,0.8626477,0.799464,0.87285554,0.3643682,37.63408
0.02121547,0.33341858,0.6956651,0.8985698,0.47818136,0.6787954,35.122536
0.0026519338,0.31890908,0.73448193,0.6970899,0.57768446,0.49688014,41.322857
0.003977901,0.31421754,0.7073084,0.6441734,0.69877315,0.40936694,43.71127
0.0041988953,0.39284337,0.88893056,0.72754455,0.654678,0.63389206,46.05866
0.007955802,0.31436327,0.7271572,0.6705015,0.7075207,0.598085,53.005554
0.12707181,0.22713448,0.15479837,0.53780055,0.1637224,0.061771512,52.321228
0.01038674,0.31759065,0.73152363,0.6975038,0.66172653,0.5258255,41.53221
0.010607734,0.24902767,0.0040040077,0.40263817,0.5191352,0.26556063,38.616993
0.0055248616,0.29058465,0.73343796,0.665323,0.7172402,0.6058489,51.82493
0.073370166,0.15675698,0.34752187,0.78803706,0.9200982,0.30491176,57.302776
0.42408842,0.30464658,0.8463278,0.5471771,0.42065448,0.46385974,26.853107
0.094585635,0.30796325,0.853292,0.7638118,0.8258148,0.31479466,35.926346
0.0019889502,0.22594957,0.72886974,0.91803813,0.5005332,0.82862705,34.263306
0.011049723,0.25675613,0.98067516,0.7694814,0.71732014,0.6502281,43.114086
0.007955802,0.23694861,0.14953384,0.46433803,0.53453493,0.14839901,28.916435
0.080221,0.10830954,0.7233472,0.77297854,0.37543744,0.6216491,23.249304
0.003977901,0.28152594,0.6855112,0.63711715,0.6304024,0.29724327,39.00855
0.0320442,0.1440292,0.5897489,0.6560333,0.729409,0.24205801,60.018257
0.041104972,0.10051455,0.57865083,0.6512573,0.7333766,0.25626662,61.630985
0.0017679558,0.33115155,0.6273257,0.5917423,0.69645023,0.16203013,46.0
0.07823204,0.35963055,0.68229234,0.63045573,0.5635217,0.23569787,72.68296
0.0030939225,0.36193833,0.56599087,0.5807607,0.7746558,0.2212858,49.097492
0.0044198898,0.103751235,0.9862812,0.9218528,0.43906686,0.6760385,31.282124
0.008618785,0.3016874,0.6142294,0.6328285,0.7868539,0.23746468,61.481586
0.10342541,0.35976613,0.49209595,0.6260793,0.5541447,0.23403837,60.594707
0.027845304,0.1119803,0.73354906,0.81970286,0.3791731,0.575793,22.863129
0.006187845,0.1766949,0.72791994,0.92043567,0.48080468,0.81371737,36.919033
0.0154696135,0.10741605,0.5861447,0.53876853,0.58614045,0.2593804,39.558907
0.07248619,0.33097115,0.9134119,0.79446864,0.946608,0.26499707,34.102818
0.043093923,0.3875334,0.21897513,0.18702959,0.3174701,0.22928564,25.48174
0.13657458,0.3438416,0.17478095,0.08309529,0.11204863,0.13146572,10.281512
0.019005526,0.33958158,0.5377062,0.40941498,0.5069465,0.24915946,26.808989
0.011933702,0.14065726,0.14912938,0.5313022,0.51929134,0.22074601,22.647308
0.011049723,0.23575124,0.7632051,0.75768065,0.55744284,0.60305405,37.487396
0.24154696,0.32776675,0.27417284,0.36664936,0.37937596,0.2170808,42.127842
0.36685082,0.30578429,0.06594131,0.45843574,0.14818968,0.0508559,30.220057
0.004640884,0.35719547,0.7516817,0.6897075,0.70644945,0.52009845,45.786724
0.3767956,0.21340759,0.6308909,0.45909378,0.40739897,0.3453801,21.882437
0.07558011,0.29059356,0.89699316,0.726362,0.6385634,0.49674806,42.3132
0.0121546965,0.26675403,0.6495916,0.66297984,0.781106,0.316584,54.835194
0.2236464,0.09254858,0.38230252,0.59272647,0.5775449,0.6666632,38.79661
0.048618786,0.41717947,0.124716476,0.29731724,0.41143945,0.2573172,27.019718
0.09303868,0.28419363,0.40219644,0.7779615,0.8023497,0.25690877,43.249302
0.15248618,0.35699514,0.9632418,0.577688,0.52839375,0.23301284,51.803467
0.033370167,0.26746443,0.18355301,0.23526071,0.2909216,0.18497932,32.706127
0.023204422,0.08618842,0.68141884,0.66590476,0.77054054,0.4462578,44.818436
0.3964641,0.43532965,0.033757158,0.68658423,0.19744082,0.54512995,15.67688
0.110497236,0.31143722,0.46140987,0.76440406,0.76562595,0.30086538,52.467876
0.020110497,0.05773436,0.5529697,0.6661041,0.79387957,0.31279138,62.368057
0.005745856,0.23703077,0.7132737,0.9210746,0.48033243,0.7593946,37.732494
0.08464088,0.3643127,0.6693128,0.645437,0.553939,0.23638856,57.46648
0.24707182,0.28252444,0.34728378,0.51875186,0.32535166,0.07483857,34.52222
0.008397791,0.30002815,0.6127442,0.63222194,0.7922805,0.23848228,57.26741
0.10497238,0.17151554,0.21779987,0.561425,0.1912135,0.05329608,61.955055
0.003314917,0.307627,0.81123376,0.72520804,0.6431018,0.5829366,46.53047
0.013259669,0.21884641,0.8563422,0.72501445,0.6501944,0.7795334,43.84874
0.07756906,0.19701123,0.9401846,0.745219,0.6412798,0.6370091,42.20141
0.014143647,0.24087515,0.9751134,0.76801753,0.72931975,0.654186,46.023743
0.017016575,0.25921628,0.86780417,0.80119395,0.579456,0.6593903,43.868645
0.020552486,0.13249546,0.9267493,0.8692272,0.5037395,0.88097215,44.54661
0.020110497,0.03690092,0.8812865,0.85631347,0.4881661,0.5936884,31.374294
0.018121548,0.33236495,0.5520109,0.5809648,0.7149471,0.2569053,54.36
0.2236464,0.22896479,0.18484479,0.2568433,0.2547255,0.06169989,15.734604
0.0070718233,0.63821554,0.7865857,0.91736865,0.35151136,0.5181203,24.504238
0.069392264,0.23378037,0.49843693,0.79897666,0.9554371,0.2536019,64.991646
0.013259669,0.11810822,0.24948896,0.53575873,0.8015151,0.23652911,53.877808
0.005745856,0.3228485,0.71414036,0.6804664,0.7238706,0.5295378,58.065826
0.0070718233,0.31188655,0.5243934,0.4134862,0.5155516,0.24718425,31.98468
0.09701657,0.37622696,0.007335091,0.5964744,0.53811234,0.3733906,63.16143
0.011049723,0.32040927,0.94157726,0.79985213,0.5628864,0.5800159,43.84861
0.011933702,0.26788807,0.6488561,0.66242385,0.77921355,0.3149007,58.56479
0.01038674,0.27103338,0.6895315,0.68245196,0.7247671,0.4789288,41.197224
0.0024309393,0.31176177,0.5254408,0.5727165,0.7968209,0.1831922,50.42458
0.030718233,0.25162724,0.15019277,0.26435444,0.27075076,0.16966094,29.633427
0.020110497,0.09152608,0.67870307,0.6674049,0.77357763,0.44618398,48.120834
0.0017679558,0.34933186,0.738035,0.6971195,0.62049824,0.45287225,36.986805
0.13259667,0.2268814,0.07931462,0.5114076,0.17578577,0.07445691,77.70944
0.028950278,0.24877557,0.8252868,0.66969085,0.78764915,0.3310828,56.01264
0.0019889502,0.31944847,0.724124,0.67743087,0.6837168,0.49866113,53.80618
0.00640884,0.13710919,0.17927684,0.578923,0.7966577,0.23729068,50.77171
0.052596685,0.3146585,0.1649112,0.20952962,0.33100823,0.20613421,26.840336
0.0026519338,0.35938132,0.7549051,0.69199634,0.7000535,0.5097581,43.526535
0.019447515,0.11748002,0.60780436,0.6641176,0.80609494,0.36995164,53.27401
0.0019889502,0.30306506,0.7202534,0.66114116,0.6993726,0.6364599,46.726124
0.3849724,0.13987368,0.028031185,0.3671777,0.3069457,0.22694387,24.977716
0.03845304,0.118357636,0.47278926,0.50335765,0.64822716,0.26364365,46.921513
0.005303867,0.3186996,0.7261006,0.67392135,0.69707745,0.5956183,51.921787
0.02519337,0.1789917,0.75564533,0.7759845,0.6479635,0.7683349,43.725
0.024751382,0.19000457,0.7507808,0.77494025,0.61635506,0.9360568,48.197773
0.72861874,0.23340711,0.080079064,0.31457397,0.059299774,0.50579274,12.73639
0.0075138123,0.22185367,0.14746892,0.45914242,0.53576154,0.15253733,34.333797
0.80906075,0.08424233,0.50746936,0.33969948,0.026523612,0.238971,19.382437
0.003977901,0.22288166,0.75789493,0.89489055,0.3606303,0.6504355,30.494429
0.003977901,0.36333704,0.7648478,0.70418525,0.69987154,0.49513522,55.5
0.011491713,0.08405615,0.28642192,0.5349128,0.7832173,0.23586638,51.250698
0.005303867,0.3838158,0.96435946,0.770457,0.60434705,0.6234082,34.883755
0.05038674,0.27848434,0.8427462,0.7499559,0.6800442,0.51535845,49.32869
0.02165746,0.25404832,0.7241964,0.88456035,0.48417896,0.76442856,31.775623
0.020110497,0.31657597,0.5389492,0.41627,0.5028314,0.2453852,33.37673
0.019447515,0.24376062,0.971427,0.77215457,0.71453017,0.63613623,44.351955
0.22872928,0.16100162,0.060863458,0.49207565,0.3726382,0.22604175,38.42793
0.007292818,0.3951207,0.96420515,0.7766197,0.6169652,0.63660187,36.594017
0.033591162,0.25305203,0.18852599,0.24508451,0.27744925,0.17768903,21.605042
0.03248619,0.22570115,0.15977004,0.39110252,0.4592889,0.19819683,25.61773
0.10298342,0.04536083,0.13551627,0.5948179,0.48792762,0.19359827,69.44429
0.028729282,0.10978242,0.7331953,0.82065654,0.37845573,0.57875514,22.0
0.20464088,0.27121493,0.51832414,0.45754883,0.5207837,0.2209604,68.687675
0.22917126,0.1387469,0.48512214,0.39726326,0.33992192,0.1566442,34.557423
0.056574587,0.08368932,0.9807524,0.794338,0.60056514,0.47616866,34.37465
0.0030939225,0.23852056,0.7427002,0.9274137,0.50748134,0.68283737,39.289692
0.07248619,0.25795344,0.8834795,0.7367847,0.65204066,0.48982581,48.135098
0.0048618787,0.1346202,0.13031624,0.5797994,0.79866767,0.23531222,56.7479
0.021436464,0.05252209,0.72285324,0.45784828,0.5510742,0.15690392,32.031914
0.0070718233,0.083644584,0.29039633,0.54701877,0.5364926,0.22661126,18.65043
0.032707185,0.12350673,0.5863659,0.65353847,0.7295355,0.24844125,60.85352
0.0017679558,0.44532654,0.7535118,0.7130401,0.6463544,0.43552905,40.59218
0.059889503,0.09910719,0.74258053,0.7974889,0.36070117,0.59032434,26.406685
0.08375691,0.23286575,0.96246976,0.6385076,0.5582261,0.24237576,62.61025
0.0022099447,0.13665275,0.6992513,0.7385757,0.5166565,0.7871597,31.247923
0.13613258,0.018523736,0.9794119,0.578923,0.15858361,0.088963635,59.07703
0.025856355,0.20900077,0.5934763,0.66942,0.7844614,0.23624954,62.600853
0.18983425,0.24934945,0.76189977,0.67840457,0.6665183,0.6174299,28.364788
0.03889503,0.4902811,0.17831916,0.17731737,0.30658486,0.23372461,28.175562
0.012375691,0.2444683,0.8991659,0.824497,0.5497073,0.4973922,51.02149
0.022762433,0.26013264,0.7158346,0.8818948,0.47989744,0.77098507,32.905556
0.020110497,0.2258908,0.85952723,0.8817346,0.50202656,0.8312138,41.42577
0.0121546965,0.32778803,0.7121359,0.6805818,0.7364707,0.52987707,54.37901
0.040883977,0.29657793,0.25089568,0.24973463,0.34735823,0.18535034,20.391365
0.0075138123,0.2628737,0.5132697,0.3821132,0.4844259,0.27515107,36.3078
0.20419888,0.22660646,0.87880856,0.7188928,0.6209854,0.7787512,21.535212
0.3966851,0.14433287,0.022131374,0.36491367,0.31251442,0.2231287,24.23455
0.03911602,0.38081458,0.072139435,0.3245084,0.4191729,0.27127844,31.27451
0.021878455,0.26691392,0.8852109,0.65811515,0.70868224,0.2028576,67.43118
0.21348065,0.19210173,0.9790605,0.52745986,0.48269224,0.25574914,35.856323
0.02364641,0.12069682,0.953947,0.7194345,0.6981265,0.49769536,52.59557
0.41834256,0.5298722,0.542048,0.6226852,0.2753191,0.61210716,35.229576
0.17480662,0.08794027,0.49264503,0.49153015,0.44864923,0.23325966,62.878223
0.00640884,0.3388936,0.73661333,0.67066836,0.7147339,0.5828739,43.036415
0.32994476,0.15410179,0.16866623,0.67818046,0.199306,0.88797295,26.722857
0.34629834,0.08559955,0.6488362,0.72156596,0.22175695,0.46548033,21.252186
0.0024309393,0.25918046,0.50413984,0.5761707,0.5725276,0.15917706,31.430792
0.047071826,0.41687095,0.12506317,0.29677173,0.4169494,0.26064065,26.915205
0.1555801,0.2251733,0.21489802,0.4504306,0.53641427,0.26103815,55.251404
0.42342544,0.44056794,0.002556568,0.6617906,0.23716627,0.7384739,31.476454
0.0030939225,0.23173799,0.7407078,0.9190538,0.50551146,0.79542124,35.872223
0.0088397795,0.30483508,0.16403612,0.48919556,0.5582093,0.1344437,38.913166
0.3047514,0.42638937,0.26473933,0.28716442,0.32565883,0.15821174,19.84874
0.0028729283,0.35142443,0.7292888,0.6846025,0.6631265,0.48764688,37.583332
0.006850829,0.18711878,0.8557382,0.7966335,0.3879537,0.6842654,25.446629
0.0026519338,0.46016338,0.74830884,0.712404,0.6631301,0.42916444,43.192307
0.1920442,0.112206586,0.052800003,0.4976432,0.4621582,0.43073893,44.93017
0.003977901,0.34131837,0.73630637,0.6711452,0.7085076,0.5805975,48.813953
0.034254145,0.48449135,0.17719612,0.1765754,0.30989105,0.23763865,32.942253
0.016353592,0.20613618,0.67252964,0.60940814,0.68456167,0.28093085,39.938717
0.003977901,0.20576115,0.87490654,0.8901851,0.5000397,0.79548293,32.963745
0.011933702,0.29399914,0.84764624,0.7498014,0.7335968,0.5999408,48.03179
0.23779005,0.20601216,0.9490575,0.4210975,0.36093172,0.093561456,44.97778
