coef_dem,coef_w10,coef_d10,coef_t2m,coef_aod_sat,coef_tp,bias,Pred_PM2_5,id,dataset_belong,denormalized_pred_result
-86.901405,23.204887,-0.16326736,25.904734,-17.553705,3.382641,28.98112,42.091766,281,train,42.091766
-19.924442,2.5928695,-0.09265672,16.555756,8.100672,-13.473908,28.027975,31.900585,373,train,31.900585
-93.34175,7.5077205,-0.19735616,25.564049,-29.116169,-1.723648,46.22268,43.971794,667,train,43.971794
-26.205381,11.000819,-0.09157881,-0.84528154,42.95071,9.007165,6.3854656,40.03395,210,train,40.03395
-27.280212,5.129764,-0.100341976,1.9363787,41.319626,7.6106324,8.806672,43.724598,1355,train,43.724598
-11.210421,16.85107,-0.09489378,-30.514269,76.86558,22.561045,-4.191789,33.5681,89,train,33.5681
-104.95059,3.1361952,-0.18519038,42.695473,3.020311,2.1656344,9.726323,43.81676,1023,train,43.81676
-97.049164,-4.424265,-0.21265978,36.01166,2.4510813,-11.31602,29.159239,47.980766,1075,train,47.980766
-100.51632,-24.125267,-0.26090983,19.765078,-45.610218,-25.919285,85.11279,39.612194,1176,train,39.612194
-32.403725,-14.512608,-0.116704404,2.013345,59.926807,-3.3080351,10.776987,33.703598,319,train,33.703598
-18.530157,9.116452,-0.08926767,-9.006406,96.04716,15.744273,-24.158201,28.012478,93,train,28.012478
-41.27696,7.8271446,-0.20892696,8.776318,43.418076,-48.107635,34.40552,58.89624,649,train,58.89624
-49.736584,8.91809,-0.112771444,23.880322,45.014954,-6.3334284,-4.5282664,34.759933,221,train,34.759933
-87.886185,-17.821001,-0.23960927,9.640393,-21.875519,-47.176144,94.87376,60.426178,71,train,60.426178
-88.33577,-17.044586,-0.24202903,7.68928,-22.523012,-47.526226,96.63293,60.018745,74,train,60.018745
11.24279,17.140097,-0.12164416,-21.414186,88.72589,-22.082928,0.2132728,27.469303,918,train,27.469303
-28.739532,5.353537,-0.101733506,3.4666576,41.36111,5.6420574,8.675871,42.333344,212,train,42.333344
-100.68899,-4.4846153,-0.25275123,19.029486,-14.591597,-75.51334,88.79615,65.58451,843,train,65.58451
-32.749874,-1.753048,-0.08367081,7.8645625,31.514666,5.5735807,7.9985747,27.464588,1398,train,27.464588
-35.281425,3.1358883,-0.082696065,9.415473,33.528816,6.7742724,3.7933671,28.550755,989,train,28.550755
-26.524778,11.625623,-0.091010794,-0.8514501,43.025963,9.061219,6.0112104,39.33266,211,train,39.33266
-91.3454,-3.5732312,-0.2609865,-8.299122,-31.27575,-63.33741,116.05198,73.56032,557,train,73.56032
-141.90504,-17.54616,-0.28846595,20.63125,-4.881806,-57.405922,86.58023,67.18388,396,train,67.18388
-11.204221,17.582066,-0.0920912,-28.952347,75.69101,21.024149,-4.313114,32.926254,1352,train,32.926254
-11.186313,-17.378199,-0.1460798,-12.706666,103.986626,-65.77512,17.834301,33.460175,116,train,33.460175
-44.752148,-10.266639,-0.12825482,-0.51324725,63.10783,-3.192131,9.891027,34.98154,298,train,34.98154
-84.82625,24.967804,-0.16162899,23.429604,-19.4669,2.6831079,31.981018,41.84668,282,train,41.84668
-40.49,-12.105053,-0.12860647,-0.728485,61.064472,0.4804207,10.278484,36.96923,336,train,36.96923
-81.32038,23.749247,-0.16599418,19.027752,-32.26295,1.358523,45.150997,37.31635,1107,train,37.31635
-7.38339,17.103748,-0.06270504,-4.6882205,56.009094,-19.771748,4.80971,26.923813,569,train,26.923813
-67.10482,15.660519,-0.101082034,23.802,-26.025309,-11.333359,49.492695,37.177208,1291,train,37.177208
-42.774025,-11.306596,-0.12799491,-0.5439982,63.398895,-2.330412,9.816978,35.54473,291,train,35.54473
-23.727087,24.490877,-0.1982639,-17.068901,13.694318,-21.922277,56.55865,58.027527,1043,train,58.027527
-18.403578,9.329409,-0.08935095,-9.31091,96.13961,15.84062,-24.126114,26.841959,92,train,26.841959
-45.890453,-5.111818,-0.108718574,3.7986305,47.041473,-1.1827875,9.288537,28.911926,525,train,28.911926
-31.546022,53.479946,-0.16177866,-5.863121,60.579884,8.227565,-2.3477237,58.080498,156,train,58.080498
-64.290855,-1.8877077,-0.18181407,38.34816,29.979984,-29.225105,18.11885,49.14007,615,train,49.14007
-21.667295,2.084677,-0.103415646,1.0310041,106.465,15.762379,-34.664085,24.355408,783,train,24.355408
-95.87233,-19.391987,-0.1808712,47.599724,45.835934,-10.678515,-10.485854,38.768837,1026,train,38.768837
-19.552803,2.5416508,-0.098348156,-6.6231685,44.677326,17.665136,8.919156,39.459465,125,train,39.459465
-47.333344,16.21438,-0.101520896,27.611729,21.060837,-64.10098,37.62585,35.67294,80,train,35.67294
-114.40761,-28.249063,-0.27936503,26.890266,8.443216,-33.309925,53.005177,55.06266,656,train,55.06266
-52.009727,-11.593331,-0.19237442,31.266405,-13.812588,-29.557198,60.096306,56.653595,1407,train,56.653595
-27.417158,-1.8844101,-0.108764425,1.2384114,41.615063,11.506702,10.24569,43.712868,171,train,43.712868
-94.29714,-18.26279,-0.1787516,47.218735,46.416424,-11.154051,-10.56811,39.74116,1029,train,39.74116
-19.30581,1.7304231,-0.099079125,-7.08495,45.52878,18.662104,8.533048,39.232925,124,train,39.232925
-13.082136,19.888378,-0.081945464,-18.263382,75.48426,10.073836,-7.844115,31.096136,453,train,31.096136
-43.827057,7.925809,-0.21852648,-2.7465553,31.03451,-56.42116,54.306084,60.72558,633,train,60.72558
-11.225283,17.288698,-0.09402469,-30.03909,76.60882,22.710457,-4.5642,33.696205,85,train,33.696205
-11.131318,18.15392,-0.0955598,-31.599358,80.16299,26.750074,-7.4433246,31.07826,587,train,31.07826
-23.154863,45.744884,-0.17199452,-7.328305,42.374348,-4.672992,17.103943,55.743244,1057,train,55.743244
-14.861275,6.397947,-0.14860868,-49.24561,65.92514,6.4331164,38.31836,20.726791,1242,train,20.726791
-41.175064,-10.289813,-0.12608066,31.207317,15.743345,-36.834805,32.93199,51.03874,3,train,51.03874
-13.854329,-4.382177,-0.13702713,-28.07143,95.328285,-16.616926,6.511066,32.277435,593,train,32.277435
-96.71437,-19.78353,-0.24954009,14.974291,-25.582003,-25.725842,73.81916,43.79805,712,train,43.79805
-67.28558,12.255192,-0.15925,11.808041,-24.959593,-9.9240885,53.96503,37.38034,1118,train,37.38034
-61.523823,25.272408,-0.088512085,24.21284,-20.537212,-18.105812,46.563854,38.697372,753,train,38.697372
-25.81788,19.979181,-0.2140851,-25.688343,8.756107,-30.61469,70.12353,56.54117,1037,train,56.54117
-30.279993,8.491656,-0.08681221,1.3224648,38.871975,11.496117,4.0984116,32.042294,209,train,32.042294
-85.16403,-13.820834,-0.18303877,43.518143,64.73408,-28.228567,-8.692138,29.94481,992,train,29.94481
-13.749055,-3.7082324,-0.13660456,-28.707241,95.09045,-14.728236,6.007993,31.885128,594,train,31.885128
-105.29078,-23.94265,-0.2602196,31.107656,14.990401,-34.15554,43.727364,52.86766,1379,train,52.86766
-46.821133,17.147337,-0.100156605,27.305086,20.780865,-63.89911,37.50352,35.60094,77,train,35.60094
-42.52497,-11.353562,-0.127296,-0.4671899,63.553337,-2.5050318,9.704075,36.13589,1328,train,36.13589
-139.67888,-17.632717,-0.28254867,18.203693,-4.381976,-53.57779,85.88662,65.04071,723,train,65.04071
-12.372534,19.538277,-0.08724248,-25.236687,78.76897,20.454145,-8.866029,32.584072,573,train,32.584072
-11.830083,18.542517,-0.10159956,-30.971344,97.00723,30.749853,-20.186638,27.726576,450,train,27.726576
-98.51656,-7.146986,-0.21374805,35.869427,8.739916,-11.1092205,25.655104,47.96544,1062,train,47.96544
-22.480652,2.4515903,-0.097978584,-2.8811786,41.83716,14.278278,9.456753,41.23364,785,train,41.23364
-99.41755,12.610044,-0.1595726,21.5789,28.898304,-51.9,41.425762,29.709991,1257,train,29.709991
-11.645247,-18.18018,-0.107069686,21.835083,29.98417,-1.7425126,9.242409,22.587685,1222,train,22.587685
-70.27197,-24.874212,-0.22910699,23.757929,-18.214668,-49.559605,82.99373,57.375347,25,train,57.375347
-23.705212,-1.9172715,-0.102163315,-2.7618835,43.26885,16.009298,9.311464,42.64939,169,train,42.64939
-76.147736,17.521559,-0.14726602,11.23831,22.758951,-4.550651,17.201786,34.681427,1111,train,34.681427
-52.238605,-4.175043,-0.13213606,34.197163,9.559565,-56.404,46.312214,36.45487,548,train,36.45487
5.2691827,24.525427,-0.12386522,-33.148087,88.51249,9.512431,-9.142869,26.26783,904,train,26.26783
-26.397469,30.048431,-0.13980427,1.2736243,78.87411,3.678944,-13.230746,47.624283,465,train,47.624283
-13.872648,-4.0834193,-0.13666551,-28.514647,95.02928,-14.961632,6.20085,31.350311,595,train,31.350311
-39.352936,11.784066,-0.23016594,-30.42434,-1.9208257,-46.11269,89.57431,57.06646,832,train,57.06646
-13.722285,-6.7378244,-0.13174672,-25.60354,93.10923,-17.374855,7.6531167,30.626999,106,train,30.626999
-23.24196,-10.407584,-0.12867881,8.529433,36.141438,8.011396,16.256195,23.097721,1198,train,23.097721
-96.688126,-5.634984,-0.21659498,32.31373,-7.8173304,-13.345777,39.432575,46.093994,280,train,46.093994
-45.830853,45.21411,-0.1694497,13.645201,25.735147,-6.906203,15.625018,53.675327,938,train,53.675327
-14.72986,17.944641,-0.0771805,-8.027937,72.15194,-0.7607911,-7.667159,33.36018,457,train,33.36018
-101.16425,-20.518318,-0.20977594,38.89746,48.321247,-17.708815,3.2304277,41.094784,625,train,41.094784
-48.10237,9.106141,-0.11611043,13.173725,23.9399,0.42395344,13.603634,38.504337,676,train,38.504337
-73.50344,6.104663,-0.15534312,5.0496917,45.219563,-10.646593,15.638901,33.632427,506,train,33.632427
-65.88654,-9.134205,-0.20966811,5.273356,-11.677379,-5.139666,60.51374,45.276676,1189,train,45.276676
-47.73781,9.579646,-0.13104355,6.9825273,-19.255291,5.2505674,61.46247,47.14823,1269,train,47.14823
-33.95979,-13.983849,-0.119432874,0.92430633,61.49963,-2.027897,10.095765,35.28112,321,train,35.28112
-41.900772,-5.6649413,-0.14055005,-26.402466,31.656878,26.6375,51.421318,29.08805,1350,train,29.08805
-25.093426,7.81638,-0.11991631,10.179613,72.685265,1.2342961,-12.381554,46.020702,182,train,46.020702
-11.662878,-18.211983,-0.107183084,22.285978,29.623615,-1.4883139,9.18582,22.705975,1223,train,22.705975
-62.68817,7.6793814,-0.20904893,0.0036819358,3.8234777,-1.7485542,52.212193,49.69795,362,train,49.69795
13.824513,15.810638,-0.12047302,-18.309074,87.501305,-28.680574,2.3560355,23.324636,908,train,23.324636
-40.91586,-13.003517,-0.1647097,6.2302084,13.570906,-2.266147,39.034084,50.50988,695,train,50.50988
-38.36216,12.230003,-0.22809266,-30.139387,0.20928241,-45.460583,87.26759,57.179356,828,train,57.179356
-36.826256,11.403037,-0.17023398,13.000501,16.606794,-8.654716,35.873684,56.422333,251,train,56.422333
11.382837,17.449398,-0.12151383,-21.54947,88.50461,-21.48642,0.041130647,28.02806,919,train,28.02806
-46.15757,43.84603,-0.1687713,14.46022,25.975845,-7.497096,15.392638,53.65967,936,train,53.65967
-11.817178,19.379522,-0.088898115,-26.815912,77.3032,21.90838,-7.483088,33.325153,876,train,33.325153
-11.724492,-28.259384,-0.14970647,-5.7997966,105.7346,-81.28622,23.297487,28.25365,610,train,28.25365
-83.93211,-21.974098,-0.22986597,22.467321,-45.21894,-28.905842,80.93241,37.131973,356,train,37.131973
-6.492459,-9.235077,-0.090515636,25.107523,23.791506,2.6551871,8.888453,26.255959,1348,train,26.255959
-36.69085,-13.056893,-0.121582106,0.54082984,62.566032,-2.327417,9.747585,35.59097,312,train,35.59097
-45.57644,42.886295,-0.16739415,14.352362,27.895231,-7.763739,14.434423,54.546974,1341,train,54.546974
-47.750206,9.437478,-0.13163055,6.7857404,-18.985348,5.119587,61.612507,47.587944,1268,train,47.587944
-88.7358,-16.528122,-0.23971856,14.711158,-29.726906,-22.275158,74.572914,41.827736,1160,train,41.827736
7.8413334,23.617117,-0.12266324,-30.211626,87.35285,2.5815628,-6.8514857,26.723173,921,train,26.723173
-58.908176,-19.357004,-0.2065832,32.673786,-19.685669,-40.691757,70.52322,59.44876,62,train,59.44876
-85.4821,25.546394,-0.15917152,22.63863,-12.846733,1.6012428,28.315523,43.196156,420,train,43.196156
-38.252167,-12.709062,-0.12626143,-0.68893975,59.325485,2.2316115,10.280552,35.65035,541,train,35.65035
-98.56266,13.693089,-0.17498681,34.80687,-2.3780637,1.5959167,16.228106,42.093857,999,train,42.093857
-96.15825,2.2031345,-0.18740582,26.502352,33.681522,-15.8847685,13.2022295,40.33291,1015,train,40.33291
-26.248236,-3.1270623,-0.11653283,9.811978,98.20795,6.9278545,-26.642797,38.89296,767,train,38.89296
-87.69823,-7.5265746,-0.21375932,44.23157,41.248943,-34.654984,13.950736,50.283348,969,train,50.283348
-61.739693,-18.285254,-0.20352659,11.38981,-11.283959,-14.799178,60.223965,43.865746,1163,train,43.865746
-86.18953,24.979769,-0.16009845,23.778028,-13.297791,2.0004501,27.766298,43.20178,432,train,43.20178
-64.17483,25.69224,-0.17670135,34.432064,4.5293946,-14.835693,22.39361,47.750797,965,train,47.750797
-22.727083,5.2762675,-0.09603831,-2.58863,41.992294,12.33483,9.022192,41.368156,213,train,41.368156
-60.64111,22.428133,-0.08817049,24.123602,-27.784891,-8.30492,47.814728,35.114952,411,train,35.114952
-96.78428,2.1329403,-0.18815582,27.258583,32.983906,-15.871862,13.159584,40.51622,1013,train,40.51622
-65.09928,5.2109313,-0.1564961,29.50086,-37.871304,-36.737175,68.23502,34.686127,1279,train,34.686127
-13.245122,-24.946306,-0.13150512,45.678345,19.821619,-3.122681,6.706667,38.328693,1236,train,38.328693
-75.86409,17.690416,-0.14679763,11.132995,22.50059,-4.4154005,17.291864,35.429592,1110,train,35.429592
-21.499413,1.6924195,-0.095639534,16.79681,6.788736,-14.2308235,29.4125,31.58026,374,train,31.58026
-69.268425,-2.7631912,-0.14376333,36.986946,49.770363,-12.790503,-9.453817,33.65703,1034,train,33.65703
-31.38773,-14.393983,-0.11170421,4.199635,56.511314,-4.9453793,11.261945,29.787315,302,train,29.787315
-11.996435,18.350435,-0.10149037,-30.06554,97.8154,30.26847,-20.988657,28.227703,448,train,28.227703
-53.455208,27.456228,-0.092119895,23.411335,10.6844015,-56.361755,40.688248,40.965866,435,train,40.965866
-46.144657,-6.089504,-0.17608143,-3.9818316,19.143503,11.864748,37.27677,47.248924,1168,train,47.248924
-11.380081,-18.063133,-0.14642255,-12.340716,104.08765,-66.636475,18.178356,33.816143,118,train,33.816143
-87.694984,23.944426,-0.16108686,25.244076,-11.298021,2.1316304,25.570343,43.183933,429,train,43.183933
-35.67256,-7.9792104,-0.087576784,9.305307,32.242523,1.0608361,11.01349,28.999607,826,train,28.999607
-52.299843,28.921083,-0.075291224,23.258865,-15.647335,-14.616874,40.856606,39.130028,851,train,39.130028
-42.01174,41.48529,-0.16266581,11.097895,36.499306,-5.6915574,10.03669,53.99566,931,train,53.99566
-44.17041,46.996475,-0.16884936,11.021685,29.819014,-5.6963425,13.845557,54.510956,934,train,54.510956
-38.70734,-11.705527,-0.15988916,5.265431,16.854324,0.7896755,35.74531,50.809067,694,train,50.809067
-59.461563,-20.266567,-0.18152978,39.41302,-18.005629,-42.601624,63.17583,57.344513,39,train,57.344513
-72.77149,-6.2934985,-0.17251354,27.66147,-3.9214733,-52.503124,65.14534,39.41628,836,train,39.41628
-50.040478,-8.285292,-0.1498533,20.246138,-17.98089,-22.925772,52.445126,30.2705,717,train,30.2705
117.98996,-33.51408,-0.21640468,106.9555,77.766975,-168.1995,20.027437,128.83638,1311,train,128.83638
-50.870026,-13.049445,-0.16994469,34.697617,-8.851909,-24.173882,49.977467,51.903286,57,train,51.903286
-36.3896,5.1811066,-0.15511413,13.286808,38.650623,-3.0930264,18.875452,54.197796,480,train,54.197796
-31.22843,54.026886,-0.1623641,-6.4148254,59.984524,8.866137,-1.8944622,59.530075,1375,train,59.530075
-24.401669,-0.4176586,-0.101750165,-1.7493788,42.148098,14.114342,9.700429,42.015816,165,train,42.015816
79.193985,-37.034668,-0.15983862,73.817406,104.763115,-117.277824,10.796694,46.804424,1307,train,46.804424
-39.93489,-12.3671665,-0.1626508,5.721229,15.218482,-0.6909726,37.43382,51.1438,691,train,51.1438
-88.390884,-16.552742,-0.24365458,6.3705707,-22.914286,-47.836205,97.790535,61.97963,69,train,61.97963
-64.73277,-4.558794,-0.2204635,22.550205,41.037178,-49.456383,30.38151,57.05158,1053,train,57.05158
-50.980553,-13.19744,-0.16980365,34.877422,-9.154415,-24.46052,50.155735,51.774673,59,train,51.774673
-11.859622,19.394394,-0.088914044,-26.794086,77.65202,22.035202,-7.740725,32.867546,874,train,32.867546
-39.566914,-55.88373,-0.24362211,-8.430557,89.967445,-46.763416,65.76801,54.335205,760,train,54.335205
-41.797085,-11.468235,-0.12586574,-0.3079685,63.574318,-2.6825228,9.563949,35.69165,294,train,35.69165
-37.343884,10.147563,-0.16925216,13.808416,17.145178,-8.590518,35.27461,56.947544,257,train,56.947544
-48.186718,-6.8001533,-0.12336054,0.043001126,58.6756,-3.4220536,9.518015,29.450836,526,train,29.450836
-100.50046,-24.141201,-0.2608888,19.623714,-45.18841,-25.885044,84.93098,39.239594,1175,train,39.239594
-35.45694,-11.637957,-0.11877485,-2.9030702,53.78522,10.402402,8.796424,36.029327,1142,train,36.029327
-31.296307,54.19169,-0.1626086,-6.4050407,59.755985,8.808068,-1.7507842,59.898457,154,train,59.898457
-62.837406,18.12953,-0.17649153,39.390617,9.992673,-21.661228,20.668188,48.212536,232,train,48.212536
-26.453373,-3.2316566,-0.11293549,9.140041,95.89653,9.578962,-25.937054,36.18295,772,train,36.18295
-21.119438,1.999655,-0.09477403,16.759758,7.1421614,-14.034705,28.999134,31.76847,375,train,31.76847
-44.84382,-3.215904,-0.17808597,-8.209848,28.455214,13.24994,35.12118,45.94523,1182,train,45.94523
-54.1515,22.603306,-0.18274696,19.086945,-32.091904,-42.464054,77.69314,30.306961,1286,train,30.306961
-18.771646,8.825251,-0.08988356,-8.55802,96.741005,15.82189,-24.783092,28.900517,94,train,28.900517
-75.586685,26.26421,-0.1442947,11.720906,3.5825696,-2.05748,25.939024,43.158585,1092,train,43.158585
-13.586144,-7.6378117,-0.1307981,-24.675028,93.16536,-19.480509,8.175704,30.90228,110,train,30.90228
-11.826372,19.357716,-0.0892789,-27.07031,78.45477,22.48955,-8.186281,33.071583,873,train,33.071583
-11.72763,-29.246506,-0.14952901,-5.2430754,105.729225,-81.95957,23.608477,28.670963,613,train,28.670963
-11.309462,-17.628042,-0.14621042,-12.607856,104.0121,-65.95449,17.931128,33.00736,117,train,33.00736
-42.884037,-10.9570265,-0.1404219,32.114094,6.7237935,-22.700428,35.627186,50.36722,1362,train,50.36722
-96.67248,-3.6063716,-0.24980614,17.442154,-14.557794,-75.395546,88.93927,64.63083,1334,train,64.63083
-106.73672,-13.193648,-0.21341756,6.4943604,-7.472425,-25.984507,74.42952,49.97831,736,train,49.97831
-29.90637,17.063555,-0.21679679,-23.364529,21.919508,-39.959225,64.18161,60.57399,644,train,60.57399
-137.01785,-11.59651,-0.2618349,23.278818,2.0919642,-48.257725,73.755424,45.456165,727,train,45.456165
-101.313515,-8.758715,-0.19015981,12.575552,-7.062997,-21.641644,65.738045,31.674076,1276,train,31.674076
-23.839499,-0.8682657,-0.10139346,-2.3396158,42.47745,15.122568,9.544118,41.857117,164,train,41.857117
-32.10489,4.429739,-0.0971408,15.807237,25.385834,-1.8419198,12.411963,34.71485,1150,train,34.71485
-2.804793,16.174782,-0.12856552,-33.75643,92.41814,5.3774304,-6.1976624,24.940268,606,train,24.940268
-5.547116,-6.1203423,-0.088580534,27.305122,22.876472,2.543146,8.631631,28.426226,380,train,28.426226
-14.024457,-5.4894943,-0.13758785,-27.050678,95.591324,-19.336418,7.287967,32.371037,1335,train,32.371037
-17.497915,11.923155,-0.07319322,11.667159,52.15428,-28.782396,4.095683,28.836628,50,train,28.836628
-106.87608,-9.269919,-0.19098593,48.289913,16.417336,-2.1387262,2.307847,43.894466,1002,train,43.894466
-24.46363,-3.263136,-0.112637274,8.173496,101.674515,8.8889265,-29.637608,34.863434,260,train,34.863434
-85.11113,25.790817,-0.15876895,22.075697,-12.69997,1.4287369,28.636871,43.28862,421,train,43.28862
-26.619993,-14.133005,-0.115881205,0.17235474,54.5799,3.821261,8.784306,24.899624,518,train,24.899624
-100.79628,-24.197811,-0.26130828,19.372215,-44.625175,-25.814184,84.76626,40.188732,1354,train,40.188732
-85.559586,-18.253178,-0.24438876,6.902755,-21.728567,-47.86909,96.58702,63.211372,839,train,63.211372
-25.340141,10.997888,-0.091169916,-2.4938207,43.2172,10.215833,6.752349,39.596695,1361,train,39.596695
-58.28255,-70.12836,-0.26788688,-4.543315,93.29121,-41.208843,67.97774,54.533733,416,train,54.533733
-114.54489,-27.900936,-0.27913728,26.812729,6.360036,-32.92927,54.16539,56.58001,657,train,56.58001
-44.98223,-11.755438,-0.14735226,33.02115,2.6528087,-22.711727,39.016712,50.287083,18,train,50.287083
-52.527943,-8.102913,-0.24516462,-0.891228,-13.911977,-50.621643,91.643906,70.29692,36,train,70.29692
-37.8844,-0.037851125,-0.12296791,12.846326,39.203754,-3.384872,11.180913,45.360245,806,train,45.360245
-61.614674,21.932222,-0.13273378,4.9155016,11.388577,-2.626559,26.669718,39.32087,1116,train,39.32087
-82.43368,-8.791868,-0.22350435,34.46464,14.869098,-33.416042,34.890053,49.649612,1088,train,49.649612
-27.257065,-3.347652,-0.110278316,1.1963392,43.52872,12.5466385,9.225299,45.378803,172,train,45.378803
-28.159649,4.765752,-0.10171731,2.8643556,41.268417,6.56686,8.918217,43.673027,1340,train,43.673027
-53.387016,-18.514732,-0.18217073,16.085423,-9.8291855,-20.764898,55.79972,47.032124,701,train,47.032124
-91.91538,-22.166391,-0.24401404,23.589542,-52.59607,-29.063463,86.32987,35.190186,357,train,35.190186
17.335478,-9.626952,-0.119267166,0.57405466,87.196526,-73.35595,19.82393,16.031206,926,train,16.031206
-9.46395,-18.278719,-0.16712748,-28.157583,66.72311,9.81248,25.75909,13.443687,386,train,13.443687
-21.853298,3.3398778,-0.09902276,0.04464136,104.58176,16.076475,-33.200726,27.434353,487,train,27.434353
-12.898321,-26.350845,-0.14584103,-8.371256,104.47396,-72.80785,20.824442,27.052929,609,train,27.052929
-65.568504,-2.2117774,-0.18377304,38.758987,30.858244,-30.36793,18.118872,49.50608,614,train,49.50608
-14.594561,18.195799,-0.077060096,-8.28555,71.735725,-0.86105955,-7.344718,33.08559,458,train,33.08559
-100.67155,-21.404448,-0.20686704,39.31654,50.524708,-17.782883,1.171753,37.423553,626,train,37.423553
-26.072914,4.16885,-0.12456967,8.526475,94.026436,1.0558158,-21.870356,41.37255,498,train,41.37255
-30.706,0.44826198,-0.096378066,30.229242,35.323933,-52.810497,21.4259,28.611923,45,train,28.611923
-66.81417,-1.3228886,-0.1394108,35.720455,49.145203,-12.024243,-9.145331,32.35219,1031,train,32.35219
-40.16362,-12.30078,-0.1632389,5.548729,15.240331,-0.42027307,37.48981,50.919044,692,train,50.919044
-65.45834,-9.736422,-0.20919639,5.477877,-11.328522,-5.352443,60.27454,45.47176,1191,train,45.47176
90.923134,-41.584778,-0.22827455,124.29668,77.87591,-189.45374,30.693777,141.64908,1315,train,141.64908
-7.303186,17.06691,-0.06288575,-5.1111503,56.30312,-19.405827,4.7636847,26.477798,567,train,26.477798
-32.263103,-1.5387052,-0.13298574,12.235292,77.17442,2.1994007,-9.809428,48.251785,1343,train,48.251785
-44.951145,-1.4823812,-0.14842148,26.293924,31.955328,-11.310447,13.285576,45.694317,136,train,45.694317
-43.60367,-7.9706955,-0.13010669,1.0006402,51.49348,5.6098046,10.57471,37.35,1132,train,37.35
-60.051476,-70.011086,-0.2689013,-5.610354,92.06186,-39.80855,68.882195,56.881023,414,train,56.881023
-93.97742,-2.6304085,-0.2136223,34.98447,-6.0679774,-14.8641615,36.714123,46.34739,274,train,46.34739
-72.23851,-6.314563,-0.17148937,27.9644,-3.6737661,-52.678963,64.6831,39.675056,833,train,39.675056
-11.069494,-33.34124,-0.14869307,-1.8272347,105.19507,-85.293945,25.09399,26.998304,602,train,26.998304
-37.7245,-8.7640085,-0.11711592,0.45198956,48.03413,9.875784,8.881556,38.07796,1139,train,38.07796
-80.862305,18.76551,-0.13223247,24.187328,26.181387,-65.010666,40.428173,27.908268,443,train,27.908268
14.260857,16.925755,-0.12025362,-19.062723,86.76696,-26.231247,1.7077421,24.987062,905,train,24.987062
-53.904434,27.068157,-0.09345857,23.425512,11.088421,-57.358242,41.02445,41.527138,434,train,41.527138
-141.71773,-16.032495,-0.29055032,24.78027,-6.297012,-62.2236,86.12279,66.567894,745,train,66.567894
-102.48822,9.481504,-0.18102446,38.089275,0.82130474,0.3664008,13.808307,33.549053,997,train,33.549053
-77.001564,-1.3853363,-0.16281866,14.526861,-19.900305,-24.580774,64.083015,34.002068,1266,train,34.002068
-13.389807,19.755278,-0.077455044,-11.756458,70.23106,1.3223628,-5.7638216,30.959938,590,train,30.959938
-45.742657,-6.1422462,-0.1752463,-3.9886384,19.57838,12.014798,36.854866,47.35919,1170,train,47.35919
-31.838623,-1.5899477,-0.13167576,12.117086,79.24982,2.5365536,-11.437966,47.248306,490,train,47.248306
-41.275406,43.687855,-0.16367346,9.05115,38.38711,-4.5909157,9.392346,54.556244,932,train,54.556244
-21.15121,1.7011847,-0.09525152,16.716946,6.974839,-14.099799,29.276197,31.376795,368,train,31.376795
-11.953706,-26.302631,-0.12722273,-7.8021946,98.51762,-58.884518,17.141964,15.909828,1393,train,15.909828
-64.52863,24.921234,-0.17680798,35.15104,4.7087693,-15.478506,22.247498,47.633858,966,train,47.633858
-21.896389,8.769019,-0.0940441,-6.4300995,44.76561,13.973683,7.6665936,38.432766,204,train,38.432766
-35.911423,-7.7409544,-0.08748432,9.331185,32.266308,1.1630777,10.831105,29.766674,825,train,29.766674
-34.088005,-10.867715,-0.09550751,6.7147985,40.381348,-1.4688681,12.327616,30.615887,539,train,30.615887
-26.15015,19.56935,-0.21469536,-25.467552,8.03679,-31.008112,70.803375,56.81575,1036,train,56.81575
-40.908424,-9.311035,-0.13500892,30.296719,12.159912,-20.847492,31.417328,50.092422,1399,train,50.092422
-119.97345,-13.310487,-0.26412484,24.716314,0.6098624,-67.89821,75.12119,38.133713,1262,train,38.133713
-19.617947,37.516487,-0.18152985,-16.433104,31.59381,-8.506258,34.245583,55.89359,544,train,55.89359
-12.414864,-18.388107,-0.121431366,36.716057,26.297903,-5.7938895,9.443006,22.348377,1235,train,22.348377
-32.89117,-14.316359,-0.117360495,1.7483951,60.35129,-3.1239183,10.633416,34.308655,318,train,34.308655
-29.285799,-15.636849,-0.11650625,0.58806807,57.752438,0.5729418,10.700144,29.632797,530,train,29.632797
-40.578064,-3.193278,-0.1560002,19.541922,31.313679,-5.5957346,22.937056,54.416298,473,train,54.416298
-109.06267,-18.156378,-0.24272111,8.506722,30.405857,-43.027836,48.682743,43.487713,1261,train,43.487713
-6.252055,2.317601,-0.15630771,-77.30802,84.40512,11.69456,44.301643,41.94908,1247,train,41.94908
-55.943985,0.52576107,-0.10915583,16.598879,41.478138,0.20528752,-0.46945664,25.373348,979,train,25.373348
-14.666848,18.085226,-0.07703308,-8.058574,71.784966,-0.99269855,-7.4200344,32.69876,456,train,32.69876
14.49607,17.291687,-0.12018129,-19.276546,86.46908,-25.47726,1.527976,24.89726,907,train,24.89726
-20.820475,2.028547,-0.09440589,16.694698,7.313031,-13.918297,28.86249,31.807869,369,train,31.807869
-35.460163,9.938183,-0.10339913,11.090599,42.538326,-2.896956,5.11492,39.029457,810,train,39.029457
